TimeStamp;2025-07-07 10-55-26;2025-07-07 10-55-44;2025-07-07 10-56-02;2025-07-07 10-56-20;2025-07-07 10-56-39;2025-07-07 10-56-57;2025-07-07 10-57-15;2025-07-07 10-57-34;2025-07-07 10-57-52;2025-07-07 10-58-10;2025-07-07 10-58-28;2025-07-07 10-58-46;2025-07-07 10-59-04;2025-07-07 10-59-23;2025-07-07 10-59-41;2025-07-07 10-59-59;2025-07-07 11-00-17;2025-07-07 11-00-35;2025-07-07 11-00-53;2025-07-07 11-01-11;2025-07-07 11-01-29;2025-07-07 11-01-48;2025-07-07 11-02-06;2025-07-07 11-02-25;2025-07-07 11-02-43;2025-07-07 11-03-01;2025-07-07 11-03-19;2025-07-07 11-03-37;2025-07-07 11-03-56;2025-07-07 11-04-14;2025-07-07 11-04-33;2025-07-07 11-04-51;2025-07-07 11-05-09;2025-07-07 11-05-27;2025-07-07 11-05-45;2025-07-07 11-06-03;2025-07-07 11-06-22;2025-07-07 11-06-40;2025-07-07 11-06-58;2025-07-07 11-07-17;2025-07-07 11-07-35;2025-07-07 11-07-55;2025-07-07 11-08-14;2025-07-07 11-08-34;2025-07-07 11-08-52;2025-07-07 11-09-11;2025-07-07 11-09-29;2025-07-07 11-09-47;2025-07-07 11-10-05;2025-07-07 11-10-26;2025-07-07 11-10-44;2025-07-07 11-11-02;2025-07-07 11-11-20;2025-07-07 11-11-39;2025-07-07 11-11-57;2025-07-07 11-12-15;2025-07-07 11-12-33;2025-07-07 11-12-51;2025-07-07 11-13-09;2025-07-07 11-13-28;2025-07-07 11-13-46;2025-07-07 11-16-35;2025-07-07 11-16-54;2025-07-07 11-17-12;2025-07-07 11-17-30;2025-07-07 11-17-48;2025-07-07 11-18-06;2025-07-07 11-18-24;2025-07-07 11-18-42;2025-07-07 11-19-01;2025-07-07 11-19-19;2025-07-07 11-19-37;2025-07-07 11-19-55;2025-07-07 11-20-13;2025-07-07 11-20-33;2025-07-07 11-20-52;2025-07-07 11-21-10;2025-07-07 11-21-28;2025-07-07 11-21-47;2025-07-07 11-22-05;2025-07-07 11-22-24;2025-07-07 11-22-42;2025-07-07 11-23-00;2025-07-07 11-23-18;2025-07-07 11-23-36;2025-07-07 11-23-55;2025-07-07 11-24-13;2025-07-07 11-24-32;2025-07-07 11-24-50;2025-07-07 11-25-08;2025-07-07 11-25-26;2025-07-07 11-25-44;2025-07-07 11-26-02;2025-07-07 11-26-21;2025-07-07 11-26-39;2025-07-07 11-26-57;2025-07-07 11-27-15;2025-07-07 11-27-33;2025-07-07 11-27-52;2025-07-07 11-28-10;2025-07-07 11-28-28;2025-07-07 11-28-47;2025-07-07 11-29-05;2025-07-07 11-29-23;2025-07-07 11-29-40;2025-07-07 11-29-59;2025-07-07 11-30-17;2025-07-07 11-30-35;2025-07-07 11-30-53;2025-07-07 11-31-12;2025-07-07 11-31-30;2025-07-07 11-31-48;2025-07-07 11-32-07;2025-07-07 11-32-25;2025-07-07 11-32-43;2025-07-07 11-33-01;2025-07-07 11-33-21;2025-07-07 11-33-42;2025-07-07 11-34-00;2025-07-07 11-34-18;2025-07-07 11-34-36;2025-07-07 11-34-55;2025-07-07 11-35-13;2025-07-07 11-35-31;2025-07-07 11-35-49;2025-07-07 11-38-19;2025-07-07 11-38-37;2025-07-07 11-38-55;2025-07-07 11-39-13;2025-07-07 11-39-31;2025-07-07 11-39-49;2025-07-07 11-40-08;2025-07-07 11-40-26;2025-07-07 11-40-45;2025-07-07 11-41-03;2025-07-07 11-41-21;2025-07-07 11-41-39;2025-07-07 11-41-57;2025-07-07 11-42-15;2025-07-07 11-42-33;2025-07-07 11-42-51;2025-07-07 11-43-10;2025-07-07 11-43-29;2025-07-07 11-43-47;2025-07-07 11-44-05;2025-07-07 11-44-24;2025-07-07 11-44-42;2025-07-07 11-45-00;2025-07-07 11-45-18;2025-07-07 11-45-37;2025-07-07 11-45-55;2025-07-07 11-46-14;2025-07-07 11-46-32;2025-07-07 11-46-50;2025-07-07 11-47-08;2025-07-07 11-47-27;2025-07-07 11-47-45;2025-07-07 11-48-03;2025-07-07 11-48-22;2025-07-07 11-48-40;2025-07-07 11-48-58;2025-07-07 11-49-16;2025-07-07 11-49-34;2025-07-07 11-49-53;2025-07-07 11-50-11;2025-07-07 11-50-29;2025-07-07 11-50-48;2025-07-07 11-51-07;2025-07-07 11-51-25;2025-07-07 11-51-43;2025-07-07 11-52-01;2025-07-07 11-52-19;2025-07-07 11-52-38;2025-07-07 11-52-57;2025-07-07 11-53-15;2025-07-07 11-53-33;2025-07-07 11-53-51;2025-07-07 11-54-09;2025-07-07 11-54-27;2025-07-07 11-54-46;2025-07-07 11-55-04;2025-07-07 11-55-22;2025-07-07 11-55-40;2025-07-07 11-55-58;2025-07-07 11-56-17;2025-07-07 11-56-35;2025-07-07 11-56-53;2025-07-07 11-57-11;2025-07-07 11-57-29
0.110;0.018400;0.076100;0.048500;0.011100;0.104400;0.298000;0.232400;0.057700;0.065000;0.076800;0.057100;0.144400;0.133200;0.305900;0.081400;0.069500;0.002600;0.074800;0.095800;0.002600;0.103000;0.293400;0.033400;0.057700;0.027500;0.108300;0.070900;0.011800;0.120100;0.292800;0.053100;0.091900;0.046600;0.099100;0.078800;0.011800;0.108300;0.304600;0.071500;0.046600;0.000600;0.098400;0.116200;0.037400;0.126700;0.287500;0.078100;0.055100;0.020300;0.056400;0.115500;0.066900;0.103700;0.273100;0.055100;0.031500;0.052500;0.096500;0.053100;0.035400;0.053100;0.314400;0.063600;0.033400;0.011800;0.121400;0.053100;0.017000;0.105700;0.273700;0.066300;0.044600;0.024300;0.049800;0.084000;0.009200;0.092500;0.281600;0.096500;0.093800;0.009800;0.032800;0.084700;0.039400;0.123400;0.289500;0.086600;0.026200;0.047900;0.041300;0.099700;0.009200;0.142400;0.307900;0.013100;0.027500;0.103700;0.090600;0.056400;0.021600;0.095800;0.191000;0.028800;0.082000;0.054500;0.070200;0.080100;0.053800;0.093200;0.303300;0.017000;0.093800;0.047900;0.110900;0.097800;0.011100;0.090500;0.268500;0.025600;0.052500;0.063700;0.082700;0.072200;0.048600;0.151000;0.158800;0.047900;0.075400;0.001900;0.098400;0.032100;0.024900;0.099100;0.271700;0.024300;0.041300;0.053100;0.060400;0.072800;0.004500;0.114200;0.321600;0.042000;0.064300;0.015700;0.123400;0.080700;0.001300;0.091900;0.292800;0.008500;0.064900;0.010500;0.066900;0.049900;0.049900;0.133200;0.298000;0.019600;0.047200;0.006500;0.082700;0.094500;0.001900;0.106300;0.277700;0.072800;0.089900;0.019700;0.126700;0.054400;0.009100;0.140400;0.319700;0.163400;0.070200;0.014400;0.062300;0.053800;0.043300;0.099100;0.317700;0.063000;0.085300;0.019600;0.077400;0.053100;0.021600;0.103700
0.120;0.018400;0.076800;0.051200;0.005900;0.104400;0.298000;0.240300;0.049200;0.045300;0.068900;0.055100;0.143700;0.105700;0.305900;0.094500;0.069500;0.002600;0.064300;0.074800;0.002600;0.093800;0.303900;0.071500;0.036700;0.028900;0.078100;0.049900;0.011800;0.132600;0.305900;0.089200;0.037400;0.013800;0.092500;0.066900;0.000600;0.108300;0.316400;0.086600;0.055800;0.019700;0.066900;0.129300;0.039400;0.122700;0.305300;0.054400;0.036100;0.013100;0.056400;0.110900;0.021000;0.115500;0.298700;0.055100;0.068900;0.039400;0.082700;0.043300;0.035400;0.053100;0.314400;0.076100;0.020300;0.022900;0.093200;0.025600;0.017000;0.108300;0.302600;0.089200;0.018400;0.001900;0.088600;0.038700;0.002600;0.092500;0.279000;0.079400;0.055100;0.009800;0.032800;0.086000;0.051800;0.099800;0.302600;0.082000;0.006500;0.003900;0.074100;0.076100;0.030800;0.142400;0.307900;0.040700;0.040000;0.103700;0.091200;0.056400;0.021600;0.057700;0.200900;0.028800;0.063600;0.040000;0.070200;0.072200;0.031500;0.110200;0.317700;0.055100;0.034800;0.001300;0.096500;0.083300;0.011100;0.091200;0.290800;0.052500;0.040700;0.005200;0.082700;0.065600;0.036700;0.151000;0.184400;0.047900;0.061700;0.007200;0.096500;0.011800;0.007200;0.074100;0.305200;0.045300;0.040000;0.053100;0.056400;0.074100;0.004500;0.082000;0.321600;0.042000;0.034800;0.010500;0.090500;0.080700;0.008500;0.098400;0.300700;0.038700;0.047200;0.010500;0.061700;0.069500;0.034800;0.101100;0.324900;0.063600;0.044000;0.001300;0.082700;0.077400;0.019000;0.105000;0.271800;0.054500;0.069500;0.019700;0.074100;0.030800;0.002600;0.104300;0.319700;0.190400;0.067600;0.001900;0.062300;0.053800;0.028900;0.097100;0.324300;0.100400;0.068200;0.012400;0.039300;0.047900;0.021600;0.103700
0.130;0.005200;0.078100;0.051200;0.032100;0.143100;0.308500;0.231100;0.053800;0.032800;0.083300;0.051800;0.135900;0.095100;0.296700;0.100400;0.052500;0.019700;0.072800;0.078800;0.007800;0.103000;0.329500;0.071500;0.036700;0.036100;0.057100;0.028200;0.007800;0.098400;0.281000;0.104300;0.037400;0.014400;0.092500;0.063600;0.000600;0.101700;0.317700;0.078100;0.055800;0.019700;0.066900;0.118100;0.039400;0.078100;0.298000;0.054400;0.055100;0.017700;0.100400;0.110900;0.009200;0.108300;0.298700;0.059000;0.068900;0.021600;0.059700;0.059100;0.040600;0.076100;0.325600;0.051800;0.028200;0.022900;0.076700;0.025600;0.000000;0.097100;0.309800;0.042600;0.074100;0.021600;0.088600;0.038700;0.002600;0.103000;0.315800;0.067600;0.055100;0.017700;0.065600;0.069500;0.051800;0.128600;0.308500;0.082000;0.039300;0.003900;0.074100;0.066300;0.030800;0.099100;0.321600;0.052500;0.031500;0.126700;0.059000;0.069500;0.023600;0.086000;0.185100;0.045900;0.027500;0.032100;0.045300;0.072200;0.031500;0.110200;0.273100;0.068900;0.036100;0.005900;0.087300;0.045900;0.000600;0.077400;0.306600;0.052500;0.049200;0.005200;0.123400;0.056400;0.013100;0.124700;0.179200;0.058400;0.061700;0.013100;0.096500;0.011800;0.007200;0.080000;0.315800;0.040700;0.040000;0.010500;0.072200;0.086600;0.004500;0.076800;0.286900;0.055800;0.034800;0.017700;0.073500;0.037400;0.003900;0.098400;0.304600;0.047200;0.023600;0.019700;0.061700;0.084600;0.022900;0.101100;0.324900;0.074800;0.054500;0.024200;0.064300;0.046600;0.010500;0.105000;0.289500;0.054500;0.029500;0.000000;0.074100;0.059100;0.026900;0.104300;0.286900;0.206800;0.067600;0.002600;0.059000;0.033400;0.011800;0.085300;0.321700;0.074100;0.070200;0.003900;0.040000;0.047900;0.043300;0.075500
0.140;0.005900;0.078100;0.081400;0.032100;0.143100;0.274400;0.231100;0.088600;0.009200;0.083300;0.084000;0.112900;0.090600;0.296700;0.100400;0.043300;0.019700;0.109600;0.064300;0.007800;0.103000;0.311100;0.085300;0.030800;0.063600;0.052500;0.028200;0.015700;0.098400;0.259900;0.074100;0.038000;0.010500;0.072800;0.063600;0.000600;0.110900;0.284200;0.047900;0.054400;0.023600;0.065000;0.118100;0.052500;0.097100;0.298000;0.043900;0.078700;0.017700;0.100400;0.097100;0.006500;0.108300;0.326900;0.032100;0.080700;0.021000;0.082000;0.059100;0.047200;0.066900;0.325600;0.042600;0.051800;0.044600;0.076700;0.035400;0.019700;0.141800;0.309800;0.042600;0.078100;0.021600;0.087300;0.035400;0.006500;0.123400;0.318400;0.047900;0.057700;0.017700;0.072200;0.069500;0.061000;0.149000;0.308500;0.084700;0.048600;0.000600;0.085900;0.037400;0.032800;0.099100;0.321600;0.035400;0.031500;0.135900;0.059000;0.079400;0.009800;0.086000;0.157500;0.089300;0.027500;0.029500;0.062300;0.026200;0.021000;0.131300;0.273100;0.086000;0.028900;0.005900;0.087300;0.049200;0.019700;0.108300;0.306600;0.097100;0.076100;0.013100;0.123400;0.068900;0.013100;0.093200;0.179200;0.060400;0.057100;0.013100;0.068900;0.042600;0.028800;0.108300;0.319000;0.038000;0.036100;0.010500;0.072200;0.097100;0.009800;0.084600;0.286900;0.063700;0.021000;0.017700;0.067600;0.037400;0.000600;0.106300;0.289500;0.047200;0.023600;0.034800;0.085300;0.107600;0.028200;0.089200;0.325600;0.073500;0.075500;0.024200;0.067600;0.063600;0.037400;0.124700;0.309200;0.053100;0.029500;0.000000;0.064300;0.075400;0.026900;0.111600;0.286900;0.206800;0.068200;0.038700;0.059000;0.042000;0.011800;0.085300;0.301300;0.041300;0.070200;0.040000;0.059000;0.093800;0.043300;0.093800
0.150;0.017700;0.027500;0.101700;0.032800;0.146400;0.262600;0.192300;0.088600;0.003300;0.122700;0.084000;0.097100;0.089200;0.280300;0.059700;0.034700;0.035400;0.109600;0.051800;0.029500;0.128600;0.311100;0.091900;0.030200;0.057100;0.052500;0.036700;0.044600;0.102400;0.262600;0.051800;0.042600;0.002600;0.073500;0.064300;0.053800;0.132600;0.284200;0.039300;0.053100;0.043900;0.067600;0.081400;0.061000;0.097100;0.290800;0.030800;0.078700;0.025600;0.106300;0.078700;0.000600;0.147000;0.302600;0.028200;0.098400;0.003900;0.082000;0.083300;0.045900;0.075500;0.332100;0.037400;0.068900;0.051800;0.053800;0.024900;0.013700;0.141800;0.340000;0.036100;0.084700;0.024300;0.059700;0.021600;0.040700;0.135900;0.317100;0.022900;0.029500;0.059000;0.101700;0.056400;0.059000;0.148300;0.318400;0.058400;0.074800;0.000600;0.110200;0.049200;0.051200;0.100400;0.305200;0.035400;0.059100;0.151000;0.051200;0.095800;0.024900;0.110200;0.133900;0.074800;0.034700;0.029500;0.084600;0.045300;0.009800;0.135800;0.258600;0.086000;0.032100;0.000600;0.073500;0.036100;0.040000;0.135200;0.319000;0.080100;0.072200;0.011800;0.107600;0.038700;0.009800;0.096500;0.200900;0.077400;0.040000;0.042600;0.064900;0.065600;0.038000;0.128600;0.319000;0.055800;0.069600;0.009800;0.120100;0.082000;0.025600;0.084600;0.277000;0.076800;0.033400;0.055800;0.067600;0.045900;0.000600;0.139800;0.307200;0.067600;0.031500;0.049200;0.085300;0.107600;0.028200;0.109600;0.307200;0.080100;0.079400;0.038700;0.056400;0.041300;0.042000;0.136500;0.315100;0.022300;0.034800;0.005200;0.068200;0.085300;0.059100;0.093800;0.283600;0.210700;0.057700;0.038700;0.102400;0.061700;0.003200;0.112200;0.301300;0.041300;0.072800;0.040000;0.070200;0.093800;0.058400;0.083300
0.160;0.042000;0.027500;0.099100;0.019700;0.146400;0.269800;0.192300;0.089200;0.003300;0.122700;0.093800;0.097100;0.089200;0.280300;0.043300;0.034700;0.048500;0.110900;0.051800;0.044600;0.139100;0.290100;0.073500;0.026900;0.040700;0.066900;0.036700;0.053800;0.082000;0.262600;0.051800;0.034700;0.002600;0.066300;0.064300;0.053800;0.142400;0.256000;0.022300;0.084000;0.047900;0.091200;0.081400;0.037400;0.105700;0.290800;0.030200;0.091900;0.025600;0.121400;0.079400;0.006500;0.139100;0.303300;0.028200;0.081400;0.003900;0.086600;0.083300;0.045900;0.023600;0.299300;0.037400;0.089900;0.036700;0.053800;0.021000;0.013700;0.139800;0.340000;0.036100;0.084700;0.049900;0.047900;0.030200;0.036700;0.160800;0.317100;0.022900;0.038700;0.054400;0.113500;0.056400;0.051800;0.148300;0.318400;0.032800;0.074800;0.019000;0.099100;0.026900;0.042600;0.068200;0.286800;0.065600;0.077400;0.145700;0.051200;0.082700;0.040000;0.110200;0.149600;0.087900;0.034700;0.006500;0.110900;0.033400;0.008500;0.135900;0.258600;0.072800;0.032100;0.000600;0.073500;0.026200;0.040000;0.141100;0.319000;0.090600;0.078100;0.009100;0.102400;0.028200;0.009800;0.096500;0.200200;0.077400;0.031500;0.042600;0.051800;0.082000;0.039400;0.128600;0.339400;0.055800;0.087900;0.009800;0.120100;0.082000;0.025600;0.116200;0.288800;0.076800;0.026200;0.055800;0.055800;0.037400;0.049900;0.144400;0.311200;0.067600;0.029500;0.049200;0.104300;0.089900;0.003900;0.091200;0.315700;0.080100;0.072200;0.038700;0.070900;0.041300;0.055800;0.142400;0.318400;0.032800;0.036100;0.007200;0.065600;0.085300;0.059100;0.073500;0.285600;0.210700;0.034800;0.049900;0.112200;0.061700;0.010500;0.112200;0.290100;0.019000;0.072800;0.045300;0.080700;0.093200;0.062300;0.112200
0.170;0.051800;0.025600;0.080100;0.009100;0.113500;0.288800;0.189700;0.089200;0.002600;0.116200;0.093800;0.095100;0.091900;0.275000;0.037400;0.035400;0.036700;0.108900;0.043900;0.047200;0.135800;0.290100;0.073500;0.023600;0.040700;0.066900;0.037400;0.049900;0.070200;0.273700;0.043300;0.034700;0.005200;0.066300;0.063600;0.052500;0.142400;0.256000;0.022300;0.084000;0.047900;0.091200;0.082000;0.037400;0.105700;0.280300;0.030200;0.087300;0.014400;0.089200;0.079400;0.006500;0.133200;0.296700;0.073500;0.081400;0.001300;0.097800;0.079400;0.001900;0.037400;0.296000;0.026900;0.089900;0.036700;0.065600;0.043300;0.020300;0.139800;0.319700;0.036100;0.066900;0.040000;0.047900;0.030200;0.036100;0.134500;0.341300;0.044600;0.038700;0.045300;0.104300;0.024900;0.051800;0.151000;0.338100;0.032100;0.077400;0.019000;0.081400;0.026900;0.042600;0.076800;0.286200;0.065600;0.080100;0.162100;0.045900;0.059000;0.037400;0.124700;0.149600;0.083300;0.017700;0.006500;0.110300;0.031500;0.020300;0.096500;0.267200;0.081400;0.049200;0.027500;0.069500;0.026200;0.052500;0.141100;0.321600;0.075400;0.078100;0.009100;0.074100;0.028200;0.027500;0.097800;0.204100;0.087900;0.031500;0.049900;0.051800;0.082000;0.029500;0.143700;0.339400;0.071500;0.083400;0.000600;0.108900;0.049200;0.049900;0.116200;0.317100;0.065600;0.028900;0.063000;0.055800;0.045300;0.049900;0.138500;0.311200;0.078700;0.022900;0.028200;0.108300;0.068900;0.003900;0.091200;0.290800;0.061000;0.036100;0.038700;0.073500;0.045900;0.055800;0.142400;0.318400;0.032800;0.022300;0.019700;0.065600;0.091900;0.055800;0.073500;0.303900;0.219900;0.005900;0.055800;0.093200;0.076100;0.005900;0.115500;0.309200;0.019000;0.047200;0.061000;0.080700;0.087300;0.055100;0.107000
0.180;0.051800;0.038700;0.068900;0.000600;0.113500;0.288800;0.215300;0.068900;0.009100;0.094500;0.076800;0.114200;0.095800;0.303300;0.045200;0.035400;0.036700;0.080000;0.044600;0.047200;0.112900;0.282900;0.060300;0.053800;0.021000;0.075400;0.047200;0.049900;0.087300;0.302600;0.042600;0.069600;0.013800;0.087300;0.079400;0.053100;0.112200;0.283600;0.049200;0.103000;0.007200;0.107600;0.072200;0.009200;0.122700;0.329500;0.065600;0.063600;0.049200;0.089200;0.100400;0.000600;0.114200;0.290100;0.073500;0.080000;0.018300;0.104300;0.040700;0.001900;0.037400;0.296000;0.066900;0.070900;0.003900;0.051800;0.053200;0.020300;0.130600;0.343300;0.081300;0.034800;0.045300;0.023600;0.045300;0.001300;0.134500;0.327600;0.047900;0.021600;0.045300;0.104300;0.022900;0.018300;0.103000;0.316400;0.032800;0.058400;0.014400;0.078100;0.026200;0.007200;0.076800;0.286200;0.089900;0.066900;0.162100;0.058400;0.059000;0.028200;0.120100;0.156900;0.065600;0.035400;0.011800;0.110300;0.049900;0.014400;0.101100;0.293400;0.086000;0.037400;0.019000;0.039400;0.024900;0.052500;0.138500;0.328200;0.069500;0.026900;0.018300;0.053800;0.006500;0.003900;0.097800;0.200200;0.087900;0.005900;0.041300;0.057700;0.070200;0.015700;0.131900;0.346600;0.099700;0.063700;0.000600;0.087900;0.040000;0.049900;0.113500;0.317100;0.065600;0.053800;0.039300;0.051800;0.045300;0.054500;0.134600;0.354500;0.084600;0.041300;0.028200;0.103700;0.066900;0.030200;0.127300;0.290800;0.060400;0.036100;0.051800;0.073500;0.049900;0.030800;0.120100;0.324900;0.039400;0.034800;0.019700;0.094500;0.055100;0.030800;0.099800;0.303900;0.218600;0.019000;0.038000;0.093200;0.076100;0.026200;0.137800;0.336100;0.040000;0.026900;0.033500;0.099700;0.066900;0.055100;0.107000
0.190;0.059700;0.038700;0.068900;0.024900;0.094500;0.301300;0.231100;0.053800;0.002600;0.076800;0.071500;0.128600;0.120800;0.321700;0.055800;0.054400;0.013800;0.074100;0.058400;0.033400;0.105700;0.269800;0.060300;0.053800;0.009800;0.095100;0.070200;0.024900;0.102400;0.301300;0.036100;0.069600;0.031500;0.087300;0.099100;0.036100;0.112200;0.298700;0.053100;0.103000;0.007200;0.107600;0.071500;0.009200;0.135900;0.329500;0.065600;0.051200;0.038000;0.077400;0.100400;0.027500;0.104300;0.290100;0.078100;0.080000;0.011800;0.122100;0.042000;0.003900;0.020300;0.273100;0.082700;0.051800;0.003900;0.088600;0.053200;0.011800;0.110300;0.334800;0.070900;0.035400;0.035400;0.023600;0.045300;0.001300;0.135200;0.325600;0.080100;0.021600;0.020300;0.116200;0.021600;0.018300;0.118100;0.302000;0.032800;0.061000;0.014400;0.078100;0.052500;0.007200;0.094500;0.268500;0.086000;0.040000;0.156200;0.066300;0.044600;0.028200;0.130600;0.181100;0.065600;0.043300;0.022900;0.097800;0.049900;0.014400;0.101100;0.292100;0.053100;0.066900;0.044000;0.036700;0.026900;0.040000;0.126700;0.302000;0.069500;0.027500;0.018300;0.066300;0.013100;0.005900;0.107600;0.167400;0.074800;0.005900;0.036100;0.057700;0.070200;0.015700;0.128600;0.331500;0.094500;0.063700;0.040000;0.073500;0.034800;0.038700;0.135900;0.331500;0.055100;0.053800;0.019000;0.080000;0.084000;0.042000;0.134600;0.354500;0.068200;0.059700;0.006500;0.103700;0.051200;0.014400;0.127300;0.290800;0.044600;0.035400;0.027500;0.114800;0.060400;0.017000;0.120100;0.346600;0.039400;0.051200;0.055100;0.094500;0.048500;0.028900;0.099800;0.320300;0.183100;0.019000;0.035400;0.061000;0.098400;0.046600;0.139100;0.346600;0.030200;0.023600;0.021600;0.112200;0.066900;0.030800;0.126700
0.200;0.058400;0.038700;0.057100;0.024900;0.094500;0.303900;0.231100;0.043900;0.024900;0.076800;0.060400;0.134500;0.134500;0.321700;0.055800;0.082700;0.013800;0.063000;0.080700;0.033400;0.105700;0.265200;0.048500;0.075500;0.012400;0.106300;0.070200;0.019000;0.102400;0.314400;0.036100;0.091200;0.048500;0.108300;0.099100;0.036100;0.112200;0.298700;0.067600;0.094500;0.009100;0.115500;0.071500;0.000000;0.143100;0.329500;0.087300;0.040000;0.038000;0.077400;0.126700;0.046600;0.104300;0.271100;0.093200;0.061000;0.009800;0.126700;0.042000;0.007200;0.017000;0.273100;0.092500;0.047200;0.012400;0.088600;0.086000;0.023600;0.106300;0.334800;0.070900;0.015700;0.035400;0.030200;0.068200;0.007800;0.118100;0.300600;0.087900;0.061000;0.020300;0.080000;0.021600;0.001300;0.094500;0.302000;0.058400;0.024200;0.022900;0.050500;0.061700;0.014400;0.094500;0.268500;0.055100;0.040000;0.136500;0.066300;0.025600;0.032100;0.130600;0.189700;0.058400;0.043300;0.011100;0.100400;0.051800;0.005900;0.084000;0.292100;0.044600;0.083400;0.044000;0.036700;0.061700;0.024900;0.118100;0.302000;0.053100;0.015700;0.049900;0.066300;0.036700;0.005900;0.121400;0.167400;0.052500;0.026200;0.036100;0.076100;0.057700;0.007200;0.116800;0.300600;0.076100;0.053100;0.040000;0.058400;0.034800;0.027500;0.135200;0.331500;0.029500;0.067600;0.019000;0.097100;0.084000;0.040000;0.120800;0.335400;0.068200;0.059700;0.000000;0.086600;0.011800;0.001900;0.139100;0.271100;0.028200;0.019700;0.027500;0.114800;0.093200;0.009800;0.097100;0.322300;0.073500;0.051200;0.055100;0.109600;0.038000;0.001300;0.124700;0.320300;0.183100;0.030800;0.019000;0.061000;0.095200;0.046600;0.139100;0.349900;0.057100;0.023600;0.018400;0.100400;0.046600;0.030800;0.148300
0.210;0.053100;0.076800;0.043300;0.032100;0.089900;0.316400;0.247500;0.043900;0.048600;0.062300;0.060400;0.149600;0.141800;0.324300;0.063600;0.093800;0.003900;0.063000;0.092500;0.014400;0.099800;0.265200;0.030200;0.087300;0.002600;0.106300;0.078800;0.009800;0.127300;0.315700;0.054400;0.089900;0.044600;0.120800;0.108900;0.015100;0.097800;0.298700;0.082000;0.073500;0.003200;0.113500;0.097800;0.016400;0.141800;0.332800;0.077400;0.040000;0.032100;0.051200;0.129900;0.046600;0.103000;0.255300;0.076100;0.044600;0.036700;0.126700;0.029500;0.018300;0.026900;0.288800;0.105000;0.021000;0.000600;0.113500;0.082700;0.048500;0.106300;0.300000;0.093800;0.019000;0.011100;0.011100;0.078100;0.012400;0.102400;0.282300;0.092500;0.066900;0.012400;0.084000;0.039400;0.010500;0.088600;0.262600;0.074100;0.026200;0.053800;0.057100;0.095200;0.003200;0.120800;0.283600;0.055100;0.037400;0.123400;0.104300;0.042000;0.003200;0.105000;0.191700;0.017700;0.080700;0.011100;0.075500;0.090500;0.021600;0.083300;0.312500;0.044600;0.079400;0.046600;0.066900;0.075500;0.021000;0.104400;0.265200;0.022300;0.015700;0.055800;0.049800;0.031500;0.040700;0.149600;0.150900;0.036700;0.042000;0.008500;0.098400;0.039300;0.014400;0.098400;0.290100;0.051200;0.044600;0.061000;0.049200;0.050500;0.019000;0.135200;0.327600;0.021600;0.079400;0.003900;0.097100;0.089900;0.040000;0.105000;0.327600;0.024900;0.082000;0.005900;0.086600;0.011800;0.001900;0.149600;0.265200;0.031500;0.024900;0.009200;0.108300;0.091900;0.007800;0.089900;0.312500;0.077400;0.076800;0.043300;0.112200;0.028200;0.001900;0.145000;0.344600;0.163400;0.042600;0.019000;0.061000;0.089200;0.054500;0.126700;0.349900;0.057100;0.042000;0.018400;0.100400;0.046600;0.001900;0.133200
0.220;0.042600;0.076800;0.038700;0.029500;0.089900;0.313100;0.247500;0.036700;0.050500;0.062300;0.043900;0.149600;0.141800;0.322300;0.085900;0.093800;0.011800;0.057100;0.092500;0.004500;0.082700;0.303300;0.043900;0.084000;0.012400;0.107000;0.078800;0.005900;0.133900;0.315700;0.054400;0.082700;0.044600;0.117500;0.097800;0.015100;0.090600;0.315700;0.084000;0.059700;0.007200;0.097100;0.097800;0.022900;0.122700;0.332800;0.081400;0.025600;0.032100;0.067600;0.131300;0.053100;0.084700;0.275700;0.076100;0.041300;0.036700;0.110900;0.029500;0.018300;0.030800;0.299300;0.105000;0.023600;0.004500;0.113500;0.072800;0.048500;0.093200;0.300000;0.093800;0.019000;0.005900;0.051800;0.079400;0.023600;0.097800;0.282300;0.092500;0.086000;0.001900;0.054400;0.063600;0.022900;0.088600;0.262600;0.080700;0.026200;0.030800;0.040700;0.086600;0.005200;0.128600;0.290800;0.020300;0.021600;0.105700;0.104300;0.032100;0.001300;0.105000;0.212000;0.036100;0.080700;0.042600;0.067600;0.081400;0.050500;0.100400;0.312500;0.032800;0.079400;0.046600;0.066900;0.087300;0.021000;0.086600;0.265200;0.030800;0.036700;0.049200;0.074100;0.071500;0.040700;0.149600;0.144400;0.028800;0.061000;0.008500;0.110900;0.027500;0.013700;0.098400;0.290100;0.051200;0.025600;0.059000;0.049200;0.050500;0.019000;0.110900;0.325600;0.021600;0.070200;0.003900;0.113500;0.085900;0.000600;0.095800;0.305900;0.024900;0.068900;0.005900;0.067600;0.013800;0.040700;0.132600;0.286900;0.031500;0.034100;0.009200;0.111600;0.091900;0.003900;0.095800;0.294700;0.088600;0.089900;0.045900;0.114800;0.028200;0.001900;0.135200;0.340000;0.163400;0.073500;0.007800;0.042000;0.089200;0.063000;0.126700;0.355100;0.082700;0.042000;0.016400;0.061000;0.019700;0.015700;0.135900
